Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:41:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:41:51,0.18,0.38,98.13,66.67,10,No Fatigue,Yes
2024-12-06 12:41:51,0.18,0.38,99.37,66.67,10,No Fatigue,Yes
2024-12-06 12:41:51,0.07,0.38,92.96,70.0,10,No Fatigue,Yes
2024-12-06 12:41:51,0.14,0.38,95.47,73.33,10,No Fatigue,Yes
2024-12-06 12:41:52,0.16,0.38,98.21,76.67,10,No Fatigue,Yes
2024-12-06 12:41:52,0.15,0.38,98.3,80.0,10,No Fatigue,Yes
2024-12-06 12:41:52,0.13,0.38,97.19,83.33,10,Fatigue Detected,Yes
2024-12-06 12:41:52,0.14,0.38,96.16,83.33,10,Fatigue Detected,Yes
2024-12-06 12:41:52,0.13,0.38,94.48,83.33,10,Fatigue Detected,Yes
2024-12-06 12:41:52,0.27,0.38,91.67,80.0,10,No Fatigue,Yes
2024-12-06 12:41:53,0.27,0.38,93.16,80.0,10,No Fatigue,Yes
2024-12-06 12:41:53,0.23,0.38,96.25,80.0,10,No Fatigue,Yes
2024-12-06 12:41:53,0.21,0.38,95.16,83.33,10,Fatigue Detected,Yes
2024-12-06 12:41:53,0.22,0.38,93.5,83.33,10,Fatigue Detected,Yes
2024-12-06 12:41:53,0.25,0.38,93.12,80.0,10,No Fatigue,Yes
2024-12-06 12:41:54,0.09,0.46,91.49,80.0,10,Fatigue Detected,No
2024-12-06 12:41:54,0.27,0.54,93.97,76.67,10,Yawning Detected,No
2024-12-06 12:41:54,0.26,0.53,94.22,73.33,10,Yawning Detected,No
2024-12-06 12:41:54,0.27,0.57,93.95,70.0,10,Yawning Detected,No
2024-12-06 12:41:54,0.29,0.57,95.09,70.0,10,Yawning Detected,Yes
2024-12-06 12:41:54,0.27,0.57,94.11,70.0,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.24,0.57,92.23,66.67,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.26,0.57,92.71,63.33,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.27,0.57,92.22,60.0,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.29,0.57,93.03,56.67,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.23,0.57,95.33,56.67,10,Yawning Detected,Yes
2024-12-06 12:41:55,0.26,0.52,93.39,53.33,10,Yawning Detected,No
2024-12-06 12:41:56,0.24,0.51,92.64,50.0,10,Yawning Detected,No
