Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:48:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:36,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:36,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:37,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:37,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:38,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:38,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:38,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:39,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:39,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:40,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:40,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:40,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:41,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:41,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:42,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:42,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:42,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:42,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:43,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:43,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:44,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:44,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:44,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:45,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:45,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:46,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:46,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:46,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:47,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:47,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:47,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:48,0.29,0.52,60.07,26.67,1,Yawning Detected,No
2024-12-06 12:48:48,0.29,0.54,59.04,26.67,1,Yawning Detected,No
2024-12-06 12:48:48,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
